"Tabela 10125 - Pessoas residentes de 2 anos ou mais de idade, total e pessoas com deficiência, por sexo e grupos de idade"
"Variável - Pessoas de 2 anos ou mais de idade com deficiência (Pessoas)"
"Cód.";"Brasil e Município";"Grupo de idade";"Ano x Sexo"
"Cód.";"Brasil e Município";"Grupo de idade";"2022"
"Cód.";"Brasil e Município";"Grupo de idade";"Total"
"1";"Brasil";"Total";"14400869"
"2100055";"Açailândia (MA)";"Total";"8812"
"2100105";"Afonso Cunha (MA)";"Total";"413"
"2100154";"Água Doce do Maranhão (MA)";"Total";"747"
"2100204";"Alcântara (MA)";"Total";"1582"
"2100303";"Aldeias Altas (MA)";"Total";"1715"
"2100402";"Altamira do Maranhão (MA)";"Total";"695"
"2100436";"Alto Alegre do Maranhão (MA)";"Total";"2528"
"2100477";"Alto Alegre do Pindaré (MA)";"Total";"2022"
"2100501";"Alto Parnaíba (MA)";"Total";"690"
"2100550";"Amapá do Maranhão (MA)";"Total";"560"
"2100600";"Amarante do Maranhão (MA)";"Total";"2252"
"2100709";"Anajatuba (MA)";"Total";"2626"
"2100808";"Anapurus (MA)";"Total";"741"
"2100832";"Apicum-Açu (MA)";"Total";"1534"
"2100873";"Araguanã (MA)";"Total";"897"
"2100907";"Araioses (MA)";"Total";"3874"
"2100956";"Arame (MA)";"Total";"1640"
"2101004";"Arari (MA)";"Total";"2673"
"2101103";"Axixá (MA)";"Total";"1037"
"2101202";"Bacabal (MA)";"Total";"8451"
"2101251";"Bacabeira (MA)";"Total";"1273"
"2101301";"Bacuri (MA)";"Total";"1560"
"2101350";"Bacurituba (MA)";"Total";"500"
"2101400";"Balsas (MA)";"Total";"7575"
"2101509";"Barão de Grajaú (MA)";"Total";"1869"
"2101608";"Barra do Corda (MA)";"Total";"8640"
"2101707";"Barreirinhas (MA)";"Total";"5936"
"2101731";"Belágua (MA)";"Total";"722"
"2101772";"Bela Vista do Maranhão (MA)";"Total";"1015"
"2101806";"Benedito Leite (MA)";"Total";"390"
"2101905";"Bequimão (MA)";"Total";"2347"
"2101939";"Bernardo do Mearim (MA)";"Total";"358"
"2101970";"Boa Vista do Gurupi (MA)";"Total";"684"
"2102002";"Bom Jardim (MA)";"Total";"2808"
"2102036";"Bom Jesus das Selvas (MA)";"Total";"2528"
"2102077";"Bom Lugar (MA)";"Total";"1139"
"2102101";"Brejo (MA)";"Total";"3460"
"2102150";"Brejo de Areia (MA)";"Total";"698"
"2102200";"Buriti (MA)";"Total";"2832"
"2102309";"Buriti Bravo (MA)";"Total";"2193"
"2102325";"Buriticupu (MA)";"Total";"5126"
"2102358";"Buritirana (MA)";"Total";"1012"
"2102374";"Cachoeira Grande (MA)";"Total";"1044"
"2102408";"Cajapió (MA)";"Total";"538"
"2102507";"Cajari (MA)";"Total";"1292"
"2102556";"Campestre do Maranhão (MA)";"Total";"1092"
"2102606";"Cândido Mendes (MA)";"Total";"1702"
"2102705";"Cantanhede (MA)";"Total";"1855"
"2102754";"Capinzal do Norte (MA)";"Total";"1199"
"2102804";"Carolina (MA)";"Total";"1966"
"2102903";"Carutapera (MA)";"Total";"1834"
"2103000";"Caxias (MA)";"Total";"14216"
"2103109";"Cedral (MA)";"Total";"867"
"2103125";"Central do Maranhão (MA)";"Total";"717"
"2103158";"Centro do Guilherme (MA)";"Total";"946"
"2103174";"Centro Novo do Maranhão (MA)";"Total";"1412"
"2103208";"Chapadinha (MA)";"Total";"5716"
"2103257";"Cidelândia (MA)";"Total";"1152"
"2103307";"Codó (MA)";"Total";"10944"
"2103406";"Coelho Neto (MA)";"Total";"3605"
"2103505";"Colinas (MA)";"Total";"3641"
"2103554";"Conceição do Lago-Açu (MA)";"Total";"1075"
"2103604";"Coroatá (MA)";"Total";"5125"
"2103703";"Cururupu (MA)";"Total";"2892"
"2103752";"Davinópolis (MA)";"Total";"1187"
"2103802";"Dom Pedro (MA)";"Total";"2439"
"2103901";"Duque Bacelar (MA)";"Total";"794"
"2104008";"Esperantinópolis (MA)";"Total";"1178"
"2104057";"Estreito (MA)";"Total";"2235"
"2104073";"Feira Nova do Maranhão (MA)";"Total";"484"
"2104081";"Fernando Falcão (MA)";"Total";"811"
"2104099";"Formosa da Serra Negra (MA)";"Total";"1108"
"2104107";"Fortaleza dos Nogueiras (MA)";"Total";"887"
"2104206";"Fortuna (MA)";"Total";"1065"
"2104305";"Godofredo Viana (MA)";"Total";"577"
"2104404";"Gonçalves Dias (MA)";"Total";"1454"
"2104503";"Governador Archer (MA)";"Total";"703"
"2104552";"Governador Edison Lobão (MA)";"Total";"2082"
"2104602";"Governador Eugênio Barros (MA)";"Total";"1508"
"2104628";"Governador Luiz Rocha (MA)";"Total";"687"
"2104651";"Governador Newton Bello (MA)";"Total";"766"
"2104677";"Governador Nunes Freire (MA)";"Total";"1224"
"2104701";"Graça Aranha (MA)";"Total";"436"
"2104800";"Grajaú (MA)";"Total";"4629"
"2104909";"Guimarães (MA)";"Total";"842"
"2105005";"Humberto de Campos (MA)";"Total";"2126"
"2105104";"Icatu (MA)";"Total";"1715"
"2105153";"Igarapé do Meio (MA)";"Total";"1231"
"2105203";"Igarapé Grande (MA)";"Total";"1006"
"2105302";"Imperatriz (MA)";"Total";"17852"
"2105351";"Itaipava do Grajaú (MA)";"Total";"863"
"2105401";"Itapecuru Mirim (MA)";"Total";"4940"
"2105427";"Itinga do Maranhão (MA)";"Total";"1977"
"2105450";"Jatobá (MA)";"Total";"729"
"2105476";"Jenipapo dos Vieiras (MA)";"Total";"825"
"2105500";"João Lisboa (MA)";"Total";"1718"
"2105609";"Joselândia (MA)";"Total";"1190"
"2105658";"Junco do Maranhão (MA)";"Total";"421"
"2105708";"Lago da Pedra (MA)";"Total";"3885"
"2105807";"Lago do Junco (MA)";"Total";"1161"
"2105906";"Lago Verde (MA)";"Total";"1184"
"2105922";"Lagoa do Mato (MA)";"Total";"750"
"2105948";"Lago dos Rodrigues (MA)";"Total";"631"
"2105963";"Lagoa Grande do Maranhão (MA)";"Total";"720"
"2105989";"Lajeado Novo (MA)";"Total";"410"
"2106003";"Lima Campos (MA)";"Total";"884"
"2106102";"Loreto (MA)";"Total";"764"
"2106201";"Luís Domingues (MA)";"Total";"376"
"2106300";"Magalhães de Almeida (MA)";"Total";"1461"
"2106326";"Maracaçumé (MA)";"Total";"2012"
"2106359";"Marajá do Sena (MA)";"Total";"308"
"2106375";"Maranhãozinho (MA)";"Total";"568"
"2106409";"Mata Roma (MA)";"Total";"1530"
"2106508";"Matinha (MA)";"Total";"2086"
"2106607";"Matões (MA)";"Total";"3334"
"2106631";"Matões do Norte (MA)";"Total";"803"
"2106672";"Milagres do Maranhão (MA)";"Total";"845"
"2106706";"Mirador (MA)";"Total";"1517"
"2106755";"Miranda do Norte (MA)";"Total";"1657"
"2106805";"Mirinzal (MA)";"Total";"1199"
"2106904";"Monção (MA)";"Total";"2978"
"2107001";"Montes Altos (MA)";"Total";"679"
"2107100";"Morros (MA)";"Total";"1071"
"2107209";"Nina Rodrigues (MA)";"Total";"953"
"2107258";"Nova Colinas (MA)";"Total";"322"
"2107308";"Nova Iorque (MA)";"Total";"224"
"2107357";"Nova Olinda do Maranhão (MA)";"Total";"1322"
"2107407";"Olho d'Água das Cunhãs (MA)";"Total";"1503"
"2107456";"Olinda Nova do Maranhão (MA)";"Total";"902"
"2107506";"Paço do Lumiar (MA)";"Total";"9446"
"2107605";"Palmeirândia (MA)";"Total";"1607"
"2107704";"Paraibano (MA)";"Total";"1404"
"2107803";"Parnarama (MA)";"Total";"1728"
"2107902";"Passagem Franca (MA)";"Total";"1092"
"2108009";"Pastos Bons (MA)";"Total";"1413"
"2108058";"Paulino Neves (MA)";"Total";"1592"
"2108108";"Paulo Ramos (MA)";"Total";"1621"
"2108207";"Pedreiras (MA)";"Total";"3847"
"2108256";"Pedro do Rosário (MA)";"Total";"1227"
"2108306";"Penalva (MA)";"Total";"2029"
"2108405";"Peri Mirim (MA)";"Total";"1328"
"2108454";"Peritoró (MA)";"Total";"2210"
"2108504";"Pindaré-Mirim (MA)";"Total";"2430"
"2108603";"Pinheiro (MA)";"Total";"6253"
"2108702";"Pio XII (MA)";"Total";"2039"
"2108801";"Pirapemas (MA)";"Total";"1467"
"2108900";"Poção de Pedras (MA)";"Total";"1231"
"2109007";"Porto Franco (MA)";"Total";"1919"
"2109056";"Porto Rico do Maranhão (MA)";"Total";"682"
"2109106";"Presidente Dutra (MA)";"Total";"3714"
"2109205";"Presidente Juscelino (MA)";"Total";"978"
"2109239";"Presidente Médici (MA)";"Total";"408"
"2109270";"Presidente Sarney (MA)";"Total";"1544"
"2109304";"Presidente Vargas (MA)";"Total";"695"
"2109403";"Primeira Cruz (MA)";"Total";"877"
"2109452";"Raposa (MA)";"Total";"2428"
"2109502";"Riachão (MA)";"Total";"1704"
"2109551";"Ribamar Fiquene (MA)";"Total";"544"
"2109601";"Rosário (MA)";"Total";"2730"
"2109700";"Sambaíba (MA)";"Total";"288"
"2109759";"Santa Filomena do Maranhão (MA)";"Total";"428"
"2109809";"Santa Helena (MA)";"Total";"2864"
"2109908";"Santa Inês (MA)";"Total";"7384"
"2110005";"Santa Luzia (MA)";"Total";"4938"
"2110039";"Santa Luzia do Paruá (MA)";"Total";"1729"
"2110104";"Santa Quitéria do Maranhão (MA)";"Total";"1685"
"2110203";"Santa Rita (MA)";"Total";"2375"
"2110237";"Santana do Maranhão (MA)";"Total";"766"
"2110278";"Santo Amaro do Maranhão (MA)";"Total";"767"
"2110302";"Santo Antônio dos Lopes (MA)";"Total";"1389"
"2110401";"São Benedito do Rio Preto (MA)";"Total";"1197"
"2110500";"São Bento (MA)";"Total";"3025"
"2110609";"São Bernardo (MA)";"Total";"2804"
"2110658";"São Domingos do Azeitão (MA)";"Total";"527"
"2110708";"São Domingos do Maranhão (MA)";"Total";"3500"
"2110807";"São Félix de Balsas (MA)";"Total";"406"
"2110856";"São Francisco do Brejão (MA)";"Total";"740"
"2110906";"São Francisco do Maranhão (MA)";"Total";"1322"
"2111003";"São João Batista (MA)";"Total";"962"
"2111029";"São João do Carú (MA)";"Total";"853"
"2111052";"São João do Paraíso (MA)";"Total";"524"
"2111078";"São João do Soter (MA)";"Total";"1477"
"2111102";"São João dos Patos (MA)";"Total";"2094"
"2111201";"São José de Ribamar (MA)";"Total";"17193"
"2111250";"São José dos Basílios (MA)";"Total";"697"
"2111300";"São Luís (MA)";"Total";"76739"
"2111409";"São Luís Gonzaga do Maranhão (MA)";"Total";"1293"
"2111508";"São Mateus do Maranhão (MA)";"Total";"3905"
"2111532";"São Pedro da Água Branca (MA)";"Total";"751"
"2111573";"São Pedro dos Crentes (MA)";"Total";"233"
"2111607";"São Raimundo das Mangabeiras (MA)";"Total";"1767"
"2111631";"São Raimundo do Doca Bezerra (MA)";"Total";"484"
"2111672";"São Roberto (MA)";"Total";"315"
"2111706";"São Vicente Ferrer (MA)";"Total";"1156"
"2111722";"Satubinha (MA)";"Total";"757"
"2111748";"Senador Alexandre Costa (MA)";"Total";"972"
"2111763";"Senador La Rocque (MA)";"Total";"1199"
"2111789";"Serrano do Maranhão (MA)";"Total";"1040"
"2111805";"Sítio Novo (MA)";"Total";"1216"
"2111904";"Sucupira do Norte (MA)";"Total";"912"
"2111953";"Sucupira do Riachão (MA)";"Total";"536"
"2112001";"Tasso Fragoso (MA)";"Total";"633"
"2112100";"Timbiras (MA)";"Total";"2190"
"2112209";"Timon (MA)";"Total";"15292"
"2112233";"Trizidela do Vale (MA)";"Total";"1971"
"2112274";"Tufilândia (MA)";"Total";"606"
"2112308";"Tuntum (MA)";"Total";"2899"
"2112407";"Turiaçu (MA)";"Total";"2545"
"2112456";"Turilândia (MA)";"Total";"2260"
"2112506";"Tutóia (MA)";"Total";"4487"
"2112605";"Urbano Santos (MA)";"Total";"2334"
"2112704";"Vargem Grande (MA)";"Total";"3098"
"2112803";"Viana (MA)";"Total";"4710"
"2112852";"Vila Nova dos Martírios (MA)";"Total";"800"
"2112902";"Vitória do Mearim (MA)";"Total";"2081"
"2113009";"Vitorino Freire (MA)";"Total";"2253"
"2114007";"Zé Doca (MA)";"Total";"3838"
"Fonte: IBGE - Censo Demográfico"

"Notas"
"1 - Dados dos resultados preliminares da amostra, estimados a partir de áreas de ponderação preliminares;"
"2 - Considera-se pessoa com deficiência aquela que respondeu, em ao menos um dos tipos de dificuldades funcionais, que ""Tem muita dificuldade"" ou ""Não consegue de modo algum"" para ""Grau de dificuldade funcional"". Os tipos de dificuldades funcionais captados foram: de enxergar, mesmo usando óculos; de ouvir, mesmo usando aparelhos auditivos; de andar ou subir degraus, mesmo usando prótese; de pegar objetos pequenos, como botão ou lápis, ou abrir e fechar tampas de garrafas, mesmo usando aparelho de auxílio; de se comunicar, realizar cuidados pessoais, como trabalhar e estudar devido a alguma limitação nas funções mentais."
"3 - População residente são as pessoas que tinham o domicílio como local de residência habitual e estavam presentes na data de referência da pesquisa, ou ausentes, temporariamente, por período não superior a 12 meses em relação àquela data."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
